"jm_end_user",3,"sector","Sector",2,1,"jm_group_sector"," ",0," "," ",0,0,0,0,0,0,"exposed_table"
"jm_end_user",4,"sub_sector","Sub Sector",2,1,"sub_sector"," ",0," "," ",0,0,0,0,0,0," "
"jm_end_user",5,"source_type","Source Type",2,1,"source_type"," ",0," "," ",0,0,0,0,0,0," "
